TREND_WINDOWS,TARGET_VOL,CORE_RATIO,COST_BP,EVALUATION_START,EVALUATION_END,CAGR,ANNUAL_VOLATILITY,MAX_DRAWDOWN,SHARPE,SORTINO,CALMAR,WORST_MONTH,WORST_YEAR,ROLLING_3Y_CAGR_MIN,ROLLING_3Y_CAGR_MEDIAN,TOTAL_TURNOVER,ANNUALIZED_TURNOVER,TRADE_COUNT,RECOVERY_TIME_TRADING_DAYS,TIME_UNDER_WATER
63/126/252,0.12000000,0.70000000,10,2022-01-28,2026-09-02,0.11306736,0.11083956,-0.09522310,1.06113485,1.46461712,1.18739427,-0.06019574,-0.04130954,0.06353938,0.14857312,0.42579595,0.09268103,22.00000000,287.00000000,0.88409704
63/126/252,0.12000000,0.70000000,20,2022-01-28,2026-09-02,0.11286105,0.11082455,-0.09522310,1.05952308,1.46216248,1.18522760,-0.06019574,-0.04154236,0.06338166,0.14837641,0.42579595,0.09268103,22.00000000,287.00000000,0.88409704
63/126/252,0.12000000,0.80000000,5,2022-01-28,2026-09-02,0.11463179,0.11301327,-0.09769623,1.05581570,1.45902623,1.17334913,-0.06055493,-0.04586608,0.06317591,0.15085651,0.37447904,0.08151112,18.00000000,287.00000000,0.88409704
63/126/252,0.12000000,0.80000000,10,2022-01-28,2026-09-02,0.11454093,0.11300680,-0.09775985,1.05511918,1.45796448,1.17165622,-0.06056486,-0.04593182,0.06310641,0.15078429,0.37447904,0.08151112,18.00000000,287.00000000,0.88499551
63/126/252,0.12000000,0.80000000,20,2022-01-28,2026-09-02,0.11435924,0.11299390,-0.09788707,1.05372538,1.45584076,1.16827725,-0.06058473,-0.04606327,0.06296743,0.15063987,0.37447904,0.08151112,18.00000000,287.00000000,0.88499551
63/126/252,0.14000000,0.60000000,5,2022-01-28,2026-09-02,0.11401800,0.10949710,-0.09552423,1.08090024,1.49373340,1.19360284,-0.06071668,-0.03939989,0.06371615,0.14897289,0.47309911,0.10297729,24.00000000,286.00000000,0.88140162
63/126/252,0.14000000,0.60000000,10,2022-01-28,2026-09-02,0.11390328,0.10948976,-0.09554455,1.07998673,1.49234703,1.19214839,-0.06071668,-0.03953476,0.06363004,0.14887880,0.47309911,0.10297729,24.00000000,286.00000000,0.88140162
63/126/252,0.14000000,0.60000000,20,2022-01-28,2026-09-02,0.11367387,0.10947514,-0.09558518,1.07815863,1.48957406,1.18924162,-0.06071668,-0.03980444,0.06345784,0.14869062,0.47309911,0.10297729,24.00000000,287.00000000,0.88230009
63/126/252,0.14000000,0.70000000,5,2022-01-28,2026-09-02,0.11340198,0.11212982,-0.09744480,1.05300077,1.45434310,1.16375611,-0.06016943,-0.04313734,0.06359358,0.14909241,0.40767927,0.08873766,20.00000000,287.00000000,0.88499551
63/126/252,0.14000000,0.70000000,10,2022-01-28,2026-09-02,0.11330318,0.11212357,-0.09750738,1.05222972,1.45318157,1.16199601,-0.06016943,-0.04322346,0.06350903,0.14899342,0.40767927,0.08873766,20.00000000,287.00000000,0.88589398
63/126/252,0.14000000,0.70000000,20,2022-01-28,2026-09-02,0.11310560,0.11211112,-0.09763252,1.05068681,1.45085833,1.15848288,-0.06016943,-0.04339568,0.06333995,0.14879548,0.40767927,0.08873766,20.00000000,287.00000000,0.88589398
63/126/252,0.14000000,0.80000000,5,2022-01-28,2026-09-02,0.11490227,0.11343257,-0.09761561,1.05456184,1.45758079,1.17708913,-0.06035766,-0.04604726,0.06345976,0.15129407,0.37635238,0.08191888,19.00000000,287.00000000,0.88230009
63/126/252,0.14000000,0.80000000,10,2022-01-28,2026-09-02,0.11481094,0.11342666,-0.09765896,1.05385934,1.45651864,1.17563131,-0.06037353,-0.04612370,0.06339625,0.15122093,0.37635238,0.08191888,19.00000000,287.00000000,0.88230009
63/126/252,0.14000000,0.80000000,20,2022-01-28,2026-09-02,0.11462829,0.11341490,-0.09774568,1.05245360,1.45439420,1.17271974,-0.06040527,-0.04627658,0.06326923,0.15107466,0.37635238,0.08191888,19.00000000,287.00000000,0.88230009
70/140/280,0.10000000,0.60000000,5,2022-01-28,2026-09-02,0.11744000,0.10894441,-0.09492587,1.11512313,1.54368229,1.23717585,-0.06009579,-0.03633180,0.07038305,0.15309919,0.53431209,0.11630124,26.00000000,284.00000000,0.88140162
70/140/280,0.10000000,0.60000000,10,2022-01-28,2026-09-02,0.11731004,0.10893691,-0.09492587,1.11408146,1.54210697,1.23580681,-0.06009579,-0.03650025,0.07028058,0.15299880,0.53431209,0.11630124,26.00000000,284.00000000,0.88140162
70/140/280,0.10000000,0.60000000,20,2022-01-28,2026-09-02,0.11705016,0.10892199,-0.09492587,1.11199683,1.53895608,1.23306910,-0.06009579,-0.03683709,0.07007566,0.15279806,0.53431209,0.11630124,26.00000000,284.00000000,0.88140162
70/140/280,0.10000000,0.70000000,5,2022-01-28,2026-09-02,0.11800598,0.11141395,-0.09641642,1.09758221,1.52212117,1.22391999,-0.06044041,-0.03961569,0.06945777,0.15402909,0.43702456,0.09512512,25.00000000,284.00000000,0.88140162
70/140/280,0.10000000,0.70000000,10,2022-01-28,2026-09-02,0.11789963,0.11140732,-0.09644692,1.09675233,1.52085719,1.22243027,-0.06044041,-0.03974540,0.06937122,0.15394636,0.43702456,0.09512512,25.00000000,284.00000000,0.88140162
70/140/280,0.10000000,0.70000000,20,2022-01-28,2026-09-02,0.11768696,0.11139414,-0.09650792,1.09509166,1.51832897,1.21945392,-0.06044041,-0.04000478,0.06919814,0.15378091,0.43702456,0.09512512,25.00000000,284.00000000,0.88140162
70/140/280,0.10000000,0.80000000,5,2022-01-28,2026-09-02,0.11747591,0.11336525,-0.09750889,1.07628063,1.49033757,1.20477136,-0.05970053,-0.04482626,0.06664105,0.15539598,0.34149650,0.07433196,20.00000000,287.00000000,0.88409704
70/140/280,0.10000000,0.80000000,10,2022-01-28,2026-09-02,0.11739285,0.11336081,-0.09755286,1.07563603,1.48936705,1.20337688,-0.05971002,-0.04490976,0.06657154,0.15531897,0.34149650,0.07433196,20.00000000,287.00000000,0.88409704
70/140/280,0.10000000,0.80000000,20,2022-01-28,2026-09-02,0.11722674,0.11335197,-0.09764079,1.07434626,1.48742576,1.20059185,-0.05972899,-0.04507672,0.06643253,0.15516498,0.34149650,0.07433196,20.00000000,287.00000000,0.88499551
70/140/280,0.12000000,0.60000000,5,2022-01-28,2026-09-02,0.11607091,0.11007977,-0.09623377,1.09316506,1.51233256,1.20613489,-0.05886191,-0.03839785,0.06862183,0.15176802,0.49742255,0.10827167,27.00000000,284.00000000,0.88140162
70/140/280,0.12000000,0.60000000,10,2022-01-28,2026-09-02,0.11595007,0.11007253,-0.09627380,1.09220613,1.51088490,1.20437827,-0.05886191,-0.03854980,0.06852379,0.15167623,0.49742255,0.10827167,27.00000000,284.00000000,0.88140162
70/140/280,0.12000000,0.60000000,20,2022-01-28,2026-09-02,0.11570843,0.11005813,-0.09635385,1.09028719,1.50798944,1.20086979,-0.05886191,-0.03885363,0.06832774,0.15149267,0.49742255,0.10827167,27.00000000,284.00000000,0.88140162
70/140/280,0.12000000,0.70000000,5,2022-01-28,2026-09-02,0.11705622,0.11200518,-0.09710043,1.08448229,1.50358775,1.20551693,-0.06084067,-0.04221526,0.06796084,0.15337886,0.39767629,0.08656036,22.00000000,286.00000000,0.88230009
70/140/280,0.12000000,0.70000000,10,2022-01-28,2026-09-02,0.11695953,0.11199977,-0.09712269,1.08372505,1.50242675,1.20424510,-0.06084067,-0.04231185,0.06788841,0.15330653,0.39767629,0.08656036,22.00000000,286.00000000,0.88230009
70/140/280,0.12000000,0.70000000,20,2022-01-28,2026-09-02,0.11676616,0.11198901,-0.09716721,1.08220983,1.50010466,1.20170337,-0.06084067,-0.04250500,0.06774355,0.15316188,0.39767629,0.08656036,22.00000000,286.00000000,0.88230009
70/140/280,0.12000000,0.80000000,5,2022-01-28,2026-09-02,0.11736222,0.11388167,-0.09876035,1.07098780,1.48364438,1.18835360,-0.05978644,-0.04579621,0.06826437,0.15505062,0.36345406,0.07911137,23.00000000,287.00000000,0.88499551
70/140/280,0.12000000,0.80000000,10,2022-01-28,2026-09-02,0.11727383,0.11387708,-0.09879719,1.07030347,1.48261919,1.18701584,-0.05979549,-0.04588611,0.06819404,0.15496979,0.36345406,0.07911137,23.00000000,287.00000000,0.88499551
70/140/280,0.12000000,0.80000000,20,2022-01-28,2026-09-02,0.11709705,0.11386794,-0.09887085,1.06893426,1.48056861,1.18434353,-0.05981360,-0.04606590,0.06805338,0.15480815,0.36345406,0.07911137,23.00000000,287.00000000,0.88499551
70/140/280,0.14000000,0.60000000,5,2022-01-28,2026-09-02,0.11589748,0.11050280,-0.09651740,1.08793892,1.50585461,1.20079370,-0.05879995,-0.03963997,0.06827452,0.15189841,0.48414372,0.10538132,26.00000000,284.00000000,0.88140162
70/140/280,0.14000000,0.60000000,10,2022-01-28,2026-09-02,0.11577989,0.11049624,-0.09653617,1.08700446,1.50445016,1.19934210,-0.05879995,-0.03978251,0.06817835,0.15181087,0.48414372,0.10538132,26.00000000,284.00000000,0.88140162
70/140/280,0.14000000,0.60000000,20,2022-01-28,2026-09-02,0.11554473,0.11048320,-0.09657371,1.08513455,1.50164106,1.19644091,-0.05879995,-0.04006754,0.06798604,0.15163583,0.48414372,0.10538132,26.00000000,284.00000000,0.88140162
70/140/280,0.14000000,0.70000000,5,2022-01-28,2026-09-02,0.11753534,0.11240151,-0.09844764,1.08503588,1.50034592,1.19388685,-0.05996037,-0.04294815,0.06718400,0.15362620,0.37391948,0.08138932,21.00000000,286.00000000,0.88230009
70/140/280,0.14000000,0.70000000,10,2022-01-28,2026-09-02,0.11744439,0.11239564,-0.09848779,1.08433318,1.49927996,1.19247666,-0.05997123,-0.04303978,0.06711007,0.15354808,0.37391948,0.08138932,21.00000000,287.00000000,0.88319856
70/140/280,0.14000000,0.70000000,20,2022-01-28,2026-09-02,0.11726249,0.11238395,-0.09856808,1.08292705,1.49714779,1.18965992,-0.05999295,-0.04322303,0.06696222,0.15339187,0.37391948,0.08138932,21.00000000,287.00000000,0.88319856
70/140/280,0.14000000,0.80000000,5,2022-01-28,2026-09-02,0.11692828,0.11400949,-0.09818945,1.06636224,1.47856743,1.19084360,-0.06033724,-0.04596253,0.06837782,0.15466805,0.35185300,0.07658622,22.00000000,287.00000000,0.88409704
70/140/280,0.14000000,0.80000000,10,2022-01-28,2026-09-02,0.11684274,0.11400554,-0.09822459,1.06569617,1.47756045,1.18954663,-0.06033724,-0.04605155,0.06830496,0.15458371,0.35185300,0.07658622,22.00000000,287.00000000,0.88409704
70/140/280,0.14000000,0.80000000,20,2022-01-28,2026-09-02,0.11667167,0.11399769,-0.09829489,1.06436351,1.47554632,1.18695565,-0.06033724,-0.04622956,0.06815924,0.15441505,0.35185300,0.07658622,22.00000000,287.00000000,0.88409704
